RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
1017390|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|06/06/2007|13:30|0.3||||||WC|FO|RT|
L092128|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|10/06/2008|10:05|0.3||||||LC|LC|RT|Metals in water analyzed using EPA 200.8, except codes 01046 and 00925 used EPA 200.7
L093436|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/02/2009|10:10|0.3||||||LC|LC|RT|
L095671|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.05|08/03/2009|10:10|0.3||||||LC|LC|RT|
L096617|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|10/05/2009|10:15|0.3||||||LC|LC|RT|
L097569|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/02/2010|10:00|0.3||||||LC|LC|RT|
L101659|1415|17425|N LLANO R UPSTRM LLANO R|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|02/03/2011|10:30|0.3||||||LC|LC|RT|
L112688|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/18/2014|11:01|0.3||||||LC|LC|RT|
L113132|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|10/13/2014|08:57|0.3||||||LC|LC|RT|
L115460|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|08/10/2015|09:30|0.3||||||LC|LC|RT|
L105256|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/02/2012|08:55|0.1||||||LC|LC|RT|
L105256|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|02/02/2012|08:55|0.1||||||LC|LC|RT|
L109872|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|08/06/2013|10:49|0.3||||||LC|LC|RT|
L109872|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|08/06/2013|10:49|0.3||||||LC|LC|RT|
L111038|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/06/2014|09:20|0.3||||||LC|LC|RT|
L095670|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.44|08/03/2009|09:30|0.3||||||LC|LC|RT|
L095670|1415|17471|LLANO RIVER AT KIMBLE CR 310|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|08/03/2009|09:30|0.3||||||LC|LC|RT|
L100074|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|08/12/2010|09:35|0.3||||||LC|LC|RT|
L112687|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|08/18/2014|10:35|0.3||||||LC|LC|RT|
L113133|1415|18197|S LLANO R UPSTREAM OF ST PARK|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.03|10/13/2014|09:23|0.3||||||LC|LC|RT|
L113904|1415|18197|S LLANO R UPSTREAM OF ST PARK|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/04/2015|09:50|0.3||||||LC|LC|RT|
L115461|1415|18197|S LLANO R UPSTREAM OF ST PARK|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.38|08/10/2015|10:06|0.3||||||LC|LC|RT|
L117731|1415|18197|S LLANO R UPSTREAM OF ST PARK|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.54|04/14/2016|10:20|0.3||||||LC|LC|RT|
L116253|1415|18197|S LLANO R UPSTREAM OF ST PARK|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|10/20/2015|10:41|0.3||||||LC|LC|RT|
1274346|1415|18197|S LLANO R UPSTREAM OF ST PARK|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|07/13/2011|12:30|0.3||||||WC|SQ|RT|
1456394|1415|18197|S LLANO R UPSTREAM OF ST PARK|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||1.05|05/06/2014|11:45|0.3||||||WC|FO|RT|TP sample not analyzed due to lab analytical error.
1443672|1415|18197|S LLANO R UPSTREAM OF ST PARK|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/19/2014|13:32|0.3||||||WC|FO|RT|TKN requested; analysis not performed due to analytical error.  
L119390|1415|18197|S LLANO R UPSTREAM OF ST PARK|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|10/18/2016|10:03|0.3||||||LC|LC|RT|
TX02241|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||0.1|09/27/2012|11:16|0.3||||||TX|TU|RT|Lab Chemistry
TX04280|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.5|12/04/2013|11:15|0.3||||||TX|TU|RT|Lab Chemistry
L064126|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.01|08/06/2001|10:20|0.33||||||LC|LC|RT|
L068568|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/18/2002|09:30|0.33||||||LC|LC|RT|
L070696|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||0.6|08/01/2002|11:00|0.33||||||LC|LC|RT|
L070926|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.22|12/17/2002|08:30|0.2||||||LC|LC|RT|
L073565|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||3|04/22/2003|09:30|0.3||||||LC|LC|RT|
L074391|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.04|10/14/2003|09:40|0.33||||||LC|LC|RT|00671 32213 values corrected per DCR 7/1/2004 MDMA
L074391|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||1.29|10/14/2003|09:40|0.33||||||LC|LC|RT|00671 32213 values corrected per DCR 7/1/2004 MDMA
L074391|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.02|10/14/2003|09:40|0.33||||||LC|LC|RT|00671 32213 values corrected per DCR 7/1/2004 MDMA
L076231|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.91|04/07/2004|10:14|0.32||||||LC|LC|RT|
L078286|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.3656|10/12/2004|10:15|0.34||||||LC|LC|RT|
L078286|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|10/12/2004|10:15|0.34||||||LC|LC|RT|
L078286|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|10/12/2004|10:15|0.34||||||LC|LC|RT|
L079947|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|04/06/2005|10:00|0.3||||||LC|LC|RT|
L079947|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.6503|04/06/2005|10:00|0.3||||||LC|LC|RT|
L081350|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|08/11/2005|11:40|0.33||||||LC|LC|RT|
L083562|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|04/05/2006|09:50|0.33||||||LC|LC|RT|
L081609|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|10/03/2005|11:00|0.33||||||LC|LC|RT|
L076117|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.07|12/10/2003|09:45|0.33||||||LC|LC|RT|
L076117|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.02|12/10/2003|09:45|0.33||||||LC|LC|RT|
L076117|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|12/10/2003|09:45|0.33||||||LC|LC|RT|
L070810|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.49|10/10/2002|10:40|0.33||||||LC|LC|RT|
L070810|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|10/10/2002|10:40|0.33||||||LC|LC|RT|
L086535|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||1.04|04/02/2007|11:45|0.3||||||LC|LC|RT|
L089382|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.02|08/09/2007|09:35|0.3||||||LC|LC|RT|
L089382|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|08/09/2007|09:35|0.3||||||LC|LC|RT|
L087758|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|10/01/2007|10:55|0.3||||||LC|LC|RT|
L089574|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.46|04/07/2008|10:30|0.3||||||LC|LC|RT|
L089574|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/07/2008|10:30|0.3||||||LC|LC|RT|
L091520|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.15|08/04/2008|10:40|0.3||||||LC|LC|RT|
L091520|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|08/04/2008|10:40|0.3||||||LC|LC|RT|
L094005|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|04/01/2009|11:15|0.2||||||LC|LC|RT|
L093438|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/02/2009|10:40|0.3||||||LC|LC|RT|
L093438|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|02/02/2009|10:40|0.3||||||LC|LC|RT|
L093438|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|02/02/2009|10:40|0.3||||||LC|LC|RT|
L113905|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/04/2015|10:15|0.3||||||LC|LC|RT|
L113905|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/04/2015|10:15|0.3||||||LC|LC|RT|
L114332|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.2|04/06/2015|11:13|0.3||||||LC|LC|RT|
L114332|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/06/2015|11:13|0.3||||||LC|LC|RT|
L115462|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.25|08/10/2015|10:37|0.3||||||LC|LC|RT|
L115462|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.03|08/10/2015|10:37|0.3||||||LC|LC|RT|
L117732|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|04/14/2016|10:54|0.3||||||LC|LC|RT|
L117188|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/23/2016|10:37|0.3||||||LC|LC|RT|
L119391|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.07|10/18/2016|10:38|0.3||||||LC|LC|RT|
0033822|1415|17425|N LLANO R UPSTRM LLANO R|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.37|12/05/2001|14:21|0.3||||||WC|FO|RT|
0039155|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|04/02/2002|14:13|0.3||||||WC|FO|RT|
0039208|1415|17425|N LLANO R UPSTRM LLANO R|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.07|09/23/2002|15:00|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0042218|1415|17425|N LLANO R UPSTRM LLANO R|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.05|03/06/2003|14:30|0.3||||||WC|FO|RT|LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis  was greateLIM 32211     2 TRDE  than the  laboratory's established Control Limit.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042218|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.05|03/06/2003|14:30|0.3||||||WC|FO|RT|LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis  was greateLIM 32211     2 TRDE  than the  laboratory's established Control Limit.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042238|1415|17425|N LLANO R UPSTRM LLANO R|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||0.08|06/09/2003|14:20|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042265|1415|17425|N LLANO R UPSTRM LLANO R|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||0.34|09/04/2003|13:40|0.3||||||WC|FO|RT|LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 70507     1 TRDE The AWRL for ortho-phos yielded 155% recovery, probably dueLIM 70507     2 TRDE to a slight dip in the baseline before the ortho-phos peak.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042287|1415|17425|N LLANO R UPSTRM LLANO R|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.05|12/15/2003|11:20|0.3||||||WC|FO|RT|
0042362|1415|17425|N LLANO R UPSTRM LLANO R|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.06|09/09/2004|13:25|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0042391|1415|17425|N LLANO R UPSTRM LLANO R|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.06|12/09/2004|12:30|0.3||||||WC|FO|RT|
0042391|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|12/09/2004|12:30|0.3||||||WC|FO|RT|
0050150|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.1|09/08/2005|12:36|0.3||||||WC|FO|RT|
0050150|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|09/08/2005|12:36|0.3||||||WC|FO|RT|
0053891|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|06/08/2006|13:36|0.3||||||WC|FO|RT|
0053891|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/08/2006|13:36|0.3||||||WC|FO|RT|
L107246|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.41|10/01/2012|10:10|0.3||||||LC|LC|RT|
L107246|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.04|10/01/2012|10:10|0.3||||||LC|LC|RT|
L106689|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.24|08/01/2012|10:05|0.3||||||LC|LC|RT|
L106689|1415|17425|N LLANO R UPSTRM LLANO R|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||2.7|08/01/2012|10:05|0.3||||||LC|LC|RT|
L110186|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|10/01/2013|11:24|0.3||||||LC|LC|RT|
L111521|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/10/2014|10:38|0.3||||||LC|LC|RT|
1017390|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|06/06/2007|13:30|0.3||||||WC|FO|RT|
1011706|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.28|12/18/2006|11:10|0.3||||||WC|FO|RT|
1030579|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|09/17/2007|12:00|0.3||||||WC|FO|RT|
1030579|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|09/17/2007|12:00|0.3||||||WC|FO|RT|
1030579|1415|17425|N LLANO R UPSTRM LLANO R|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|09/17/2007|12:00|0.3||||||WC|FO|RT|
L092128|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||3.3|10/06/2008|10:05|0.3||||||LC|LC|RT|Metals in water analyzed using EPA 200.8, except codes 01046 and 00925 used EPA 200.7
L097569|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/02/2010|10:00|0.3||||||LC|LC|RT|
L100075|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|08/12/2010|10:10|0.3||||||LC|LC|RT|
L100075|1415|17425|N LLANO R UPSTRM LLANO R|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|08/12/2010|10:10|0.3||||||LC|LC|RT|
L101659|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.72|02/03/2011|10:30|0.3||||||LC|LC|RT|
L112688|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.28|08/18/2014|11:01|0.3||||||LC|LC|RT|
L112688|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|08/18/2014|11:01|0.3||||||LC|LC|RT|
L113903|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/04/2015|09:05|0.3||||||LC|LC|RT|
L113903|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.21|02/04/2015|09:05|0.3||||||LC|LC|RT|
L113903|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|02/04/2015|09:05|0.3||||||LC|LC|RT|
L114330|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.03|04/06/2015|09:51|0.3||||||LC|LC|RT|
L114330|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|04/06/2015|09:51|0.3||||||LC|LC|RT|
L109029|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.13|04/10/2013|10:05|0.3||||||LC|LC|RT|
L115460|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/10/2015|09:30|0.3||||||LC|LC|RT|
L103538|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|08/04/2011|08:30|0.3||||||LC|LC|RT|
L105256|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/02/2012|08:55|0.1||||||LC|LC|RT|
L105256|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|02/02/2012|08:55|0.1||||||LC|LC|RT|
L109872|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|08/06/2013|10:49|0.3||||||LC|LC|RT|
L097570|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/02/2010|10:20|0.3||||||LC|LC|RT|
L098216|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.32|04/01/2010|10:05|0.3||||||LC|LC|RT|
L098216|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|04/01/2010|10:05|0.3||||||LC|LC|RT|
L100074|1415|17471|LLANO RIVER AT KIMBLE CR 310|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|08/12/2010|09:35|0.3||||||LC|LC|RT|
L100610|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|10/12/2010|09:40|0.3||||||LC|LC|RT|
L104093|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|10/03/2011|10:15|0.3||||||LC|LC|RT|
L113133|1415|18197|S LLANO R UPSTREAM OF ST PARK|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.44|10/13/2014|09:23|0.3||||||LC|LC|RT|
L115461|1415|18197|S LLANO R UPSTREAM OF ST PARK|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|08/10/2015|10:06|0.3||||||LC|LC|RT|
L115461|1415|18197|S LLANO R UPSTREAM OF ST PARK|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.08|08/10/2015|10:06|0.3||||||LC|LC|RT|
