RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
L113905|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||9.8|02/04/2015|10:15|0.3||||||LC|LC|RT|
L114332|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||7.8|04/06/2015|11:13|0.3||||||LC|LC|RT|
L114332|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||469|04/06/2015|11:13|0.3||||||LC|LC|RT|
L116254|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||558|10/20/2015|11:16|0.3||||||LC|LC|RT|
L116254|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00400|PH (STANDARD UNITS)||7.8|10/20/2015|11:16|0.3||||||LC|LC|RT|
L117188|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||480|02/23/2016|10:37|0.3||||||LC|LC|RT|
L119391|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00400|PH (STANDARD UNITS)||7.6|10/18/2016|10:38|0.3||||||LC|LC|RT|
L118522|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||502|08/11/2016|11:32|0.3||||||LC|LC|RT|
R202303|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||18.2|12/05/2001|13:21|0.24||||||WC|FO|RT|OVERCAST SKY, NO WIND, AIR TEMP 70-75 DEGREES F, WATER STRIDER INSECTS,
R202303|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.8|12/05/2001|13:21|0.24||||||WC|FO|RT|OVERCAST SKY, NO WIND, AIR TEMP 70-75 DEGREES F, WATER STRIDER INSECTS,
R204307|1415|17425|N LLANO R UPSTRM LLANO R|00078|TRANSPARENCY, SECCHI DISC (METERS)||0.55|04/02/2002|14:13|0.2||||||WC|FO|RT|WATER CLOUDY, GRAVEL MINING OPERATION UPSTREAM 1/4 MILE, FLOW SPLIT INTO TWO CHANNELS, WATER FOWL OBSERVED
R204520|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||523|06/05/2002|13:15|0.18||||||WC|FO|RT|AIR TEMP. APPROX. 90 DEGREES F, CLOUDY, SLIGHT W BREEZE,  ABUNDANT ALGAE, DEER OBSERVED NEAR SAMPLE SITE, FROGS AND MINNOWS SWIMMING IN WATER
R208928|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||12.9|12/09/2002|13:40|0.31||||||WC|FO|RT|AQUATIC VEGETATION HEALTHY, INSECTS ON THE WATER SURFACE, AIR TEMP APPROX. 50 DEGREES F, WIND LIGHT AND VARIABLE APPROX. 3 MPH, OVERCAST SKY, 1 DEER OBSERVED DOWNSTREAM
R212522|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||22.3|06/09/2003|14:20|0.3||||||WC|FO|RT|CLEAR SKY, AIR TEMP 95 DEGREES F, ABUNDANT ALGAE GROWTH, WATER CLEAR WITH GREENTINT, BASS AND DARTER SWIMMING, S WIND @ 3-5 MPH
R216459|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||494|12/15/2003|11:20|0.3||||||WC|FO|RT|AIR TEMP. 65 DEGREES F, SW WIND @ 5 MPH, WATER CLOUDY WITH GREENISH TINT, EVIDENCE OF SCOURING, AQUATIC VEGETATION DORMANT, BANK VEGETATION HEALTHY, 3 DEER UPSTREAM APPROX. 100 YARDS FROM SAMPLE SITE, OBSERVED HEALTHY GAMBUSIA AND SUCKER FISH
R216529|1415|17425|N LLANO R UPSTRM LLANO R|00078|TRANSPARENCY, SECCHI DISC (METERS)||0.73|03/04/2004|12:55|0.59||||||WC|FO|RT|STORM (DURATION 45 MINUTES) ENDED 15 MINUTES PRIOR TO FIELD MEASUREMENTS, AIR TEMP 60 DEGREES F, W WIND @ 5-10 MPH, SKY PARTLY CLOUDY AND SUNNY, WATER TURBID WITH MILKY APPEARANCE, AQUATIC AND BANK VEGETATION HEALTHY, OBSERVED HEALTHY GAMBUSIA
R222451|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||483|12/09/2004|12:30|0.3||||||WC|FO|RT|AIR TEMP 65 DEGREES F, SW WIND @ 5-8 MPH, CLEAR WITH SLIGHT CHALKY TURBIDITY, RIVER BED SCOURED, RECENT FLOOD EVENT RESULTED IN APPROX. 10 -15 FT RISE, SAMPLEST
R223782|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||17.4|03/03/2005|13:05|0.3||||||WC|FO|RT|MOSTLY CLEAR SKY, AIR TEMP 65 DEGREES F, S WIND @ 3-5 MPH, WATER COLOR CHALKY TURBIDITY WITH GREEN TINT, MODERATE ALGAE, SCOURED BANKS, OBSERVED SUNFISH AND FRO
R234119|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||30.2|06/08/2006|13:35|0.34||||||WC|FO|RT|AIR TEMP 94 DEGREES F, SCATTERED CLOUDS, LIGHT W BREEZE, WATER COLOR CLEAR WITHLIGHT GREEN TINT, BANK VEGETATION HEALTHY AND ABUNDANT ALGAE, OBSERVED MINNOWS
L108478|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||582|02/07/2013|09:43|0.3||||||LC|LC|RT|
L105257|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||8.4|02/02/2012|09:20|0.3||||||LC|LC|RT|
L110186|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.5|10/01/2013|11:24|0.3||||||LC|LC|RT|
L109871|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||429|08/06/2013|10:19|0.3||||||LC|LC|RT|
L109871|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.8|08/06/2013|10:19|0.3||||||LC|LC|RT|
U112677|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||522|06/21/2001|08:20|0.3||||||GS|GS|XR|
U112678|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||30.1|08/07/2001|13:05|0.3||||||GS|GS|XR|
U112679|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||402|09/10/2001|10:30|0.3||||||GS|GS|XR|
10023378|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||426|06/06/2007|11:30|0.3||||||WC|FO|RT|
10091349|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||16.9|12/11/2007|12:40|0.25||||||WC|FO|RT|
10091349|1415|17425|N LLANO R UPSTRM LLANO R|00078|TRANSPARENCY, SECCHI DISC (METERS)||1.04|12/11/2007|12:40|0.25||||||WC|FO|RT|
10108324|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||27.1|06/03/2008|13:30|0.16||||||WC|FO|RT|Sample site shallow (<1 ft depth) flowing water
L092128|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||5.3|10/06/2008|10:05|0.3||||||LC|LC|RT|Metals in water analyzed using EPA 200.8, except codes 01046 and 00925 used EPA 200.7
L093436|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||11.8|02/02/2009|10:10|0.3||||||LC|LC|RT|
L094003|1415|17425|N LLANO R UPSTRM LLANO R|00078|TRANSPARENCY, SECCHI DISC (METERS)|>|0.2|04/01/2009|10:15|0.2||||||LC|LC|RT|
L095671|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.8|08/03/2009|10:10|0.3||||||LC|LC|RT|
L095671|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||437|08/03/2009|10:10|0.3||||||LC|LC|RT|
L098217|1415|17425|N LLANO R UPSTRM LLANO R|00078|TRANSPARENCY, SECCHI DISC (METERS)||0.48|04/01/2010|10:40|0.3||||||LC|LC|RT|
L100075|1415|17425|N LLANO R UPSTRM LLANO R|00078|TRANSPARENCY, SECCHI DISC (METERS)|>|0.4|08/12/2010|10:10|0.3||||||LC|LC|RT|
L102254|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||7.3|04/04/2011|10:20|0.1||||||LC|LC|RT|
L101659|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||373|02/03/2011|10:30|0.3||||||LC|LC|RT|
L112688|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.6|08/18/2014|11:01|0.3||||||LC|LC|RT|
L115460|1415|17471|LLANO RIVER AT KIMBLE CR 310|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||431|08/10/2015|09:30|0.3||||||LC|LC|RT|
L106688|1415|17471|LLANO RIVER AT KIMBLE CR 310|00400|PH (STANDARD UNITS)||7.6|08/01/2012|09:35|0.3||||||LC|LC|RT|
L106688|1415|17471|LLANO RIVER AT KIMBLE CR 310|00078|TRANSPARENCY, SECCHI DISC (METERS)||0.4|08/01/2012|09:35|0.3||||||LC|LC|RT|
L105974|1415|17471|LLANO RIVER AT KIMBLE CR 310|00300|OXYGEN, DISSOLVED (MG/L)||7.6|04/12/2012|09:40|0.3||||||LC|LC|RT|
L096616|1415|17471|LLANO RIVER AT KIMBLE CR 310|00300|OXYGEN, DISSOLVED (MG/L)||6.9|10/05/2009|09:40|0.3||||||LC|LC|RT|
L098216|1415|17471|LLANO RIVER AT KIMBLE CR 310|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||18.4|04/01/2010|10:05|0.3||||||LC|LC|RT|
L104093|1415|17471|LLANO RIVER AT KIMBLE CR 310|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||399|10/03/2011|10:15|0.3||||||LC|LC|RT|
L101661|1415|17471|LLANO RIVER AT KIMBLE CR 310|00300|OXYGEN, DISSOLVED (MG/L)||13.8|02/03/2011|10:45|0.1||||||LC|LC|RT|
L102253|1415|17471|LLANO RIVER AT KIMBLE CR 310|00400|PH (STANDARD UNITS)||8.2|04/04/2011|09:50|0.3||||||LC|LC|RT|
L102253|1415|17471|LLANO RIVER AT KIMBLE CR 310|00078|TRANSPARENCY, SECCHI DISC (METERS)||0.25|04/04/2011|09:50|0.3||||||LC|LC|RT|
L113133|1415|18197|S LLANO R UPSTREAM OF ST PARK|00300|OXYGEN, DISSOLVED (MG/L)||7.7|10/13/2014|09:23|0.3||||||LC|LC|RT|
L113133|1415|18197|S LLANO R UPSTREAM OF ST PARK|00400|PH (STANDARD UNITS)||8|10/13/2014|09:23|0.3||||||LC|LC|RT|
L113904|1415|18197|S LLANO R UPSTREAM OF ST PARK|00400|PH (STANDARD UNITS)||8|02/04/2015|09:50|0.3||||||LC|LC|RT|
L114331|1415|18197|S LLANO R UPSTREAM OF ST PARK|00300|OXYGEN, DISSOLVED (MG/L)||7.6|04/06/2015|10:44|0.3||||||LC|LC|RT|
L117731|1415|18197|S LLANO R UPSTREAM OF ST PARK|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||20.1|04/14/2016|10:20|0.3||||||LC|LC|RT|
L117731|1415|18197|S LLANO R UPSTREAM OF ST PARK|00300|OXYGEN, DISSOLVED (MG/L)||8.1|04/14/2016|10:20|0.3||||||LC|LC|RT|
L116253|1415|18197|S LLANO R UPSTREAM OF ST PARK|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||20.6|10/20/2015|10:41|0.3||||||LC|LC|RT|
L117187|1415|18197|S LLANO R UPSTREAM OF ST PARK|00400|PH (STANDARD UNITS)||8.1|02/23/2016|10:10|0.3||||||LC|LC|RT|
L119390|1415|18197|S LLANO R UPSTREAM OF ST PARK|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||407|10/18/2016|10:03|0.3||||||LC|LC|RT|
L119390|1415|18197|S LLANO R UPSTREAM OF ST PARK|00300|OXYGEN, DISSOLVED (MG/L)||7.7|10/18/2016|10:03|0.3||||||LC|LC|RT|
L118521|1415|18197|S LLANO R UPSTREAM OF ST PARK|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||392|08/11/2016|10:57|0.3||||||LC|LC|RT|
TX04483|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||7.5|09/20/2014|16:50|0.3||||||TX|TU|RT|Field Parameter
TX02240|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00400|PH (STANDARD UNITS)||8|09/27/2012|08:15|0.3||||||TX|TU|RT|Field Parameters
TX02240|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||444|09/27/2012|08:15|0.3||||||TX|TU|RT|Field Parameters
L065573|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||448|10/11/2001|09:25|0.1||||||LC|LC|RT|
L066995|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||7.82|04/18/2002|09:24|0.33||||||LC|LC|RT|
L069583|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||7.67|08/01/2002|10:52|0.2||||||LC|LC|RT|
L076231|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||210|04/07/2004|10:14|0.32||||||LC|LC|RT|
L078286|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||22.3|10/12/2004|10:15|0.34||||||LC|LC|RT|
L081609|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||7.71|10/03/2005|11:00|0.33||||||LC|LC|RT|
L081609|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00078|TRANSPARENCY, SECCHI DISC (METERS)||0.71|10/03/2005|11:00|0.33||||||LC|LC|RT|
L078491|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||8.27|12/02/2004|10:15|0.33||||||LC|LC|RT|
L070308|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||7.81|10/10/2002|10:44|0.3||||||LC|LC|RT|
L070308|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||407|10/10/2002|10:44|0.3||||||LC|LC|RT|
L070308|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||23.54|10/10/2002|10:44|0.3||||||LC|LC|RT|
L085373|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||27.9|08/10/2006|09:45|0.3||||||LC|LC|RT|
L085373|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||7.3|08/10/2006|09:45|0.3||||||LC|LC|RT|
L086535|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||7.2|04/02/2007|11:45|0.3||||||LC|LC|RT|
L087758|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||428|10/01/2007|10:55|0.3||||||LC|LC|RT|
TX02483|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||16.6|02/23/2013|13:30|0.3||||||TX|TU|RT|Field Parameters
L117732|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||20|04/14/2016|10:54|0.3||||||LC|LC|RT|
L116254|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00300|OXYGEN, DISSOLVED (MG/L)||5.6|10/20/2015|11:16|0.3||||||LC|LC|RT|
L117188|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||16.2|02/23/2016|10:37|0.3||||||LC|LC|RT|
R202303|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||8.6|12/05/2001|13:21|0.24||||||WC|FO|RT|OVERCAST SKY, NO WIND, AIR TEMP 70-75 DEGREES F, WATER STRIDER INSECTS,
R204307|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||460|04/02/2002|14:13|0.2||||||WC|FO|RT|WATER CLOUDY, GRAVEL MINING OPERATION UPSTREAM 1/4 MILE, FLOW SPLIT INTO TWO CHANNELS, WATER FOWL OBSERVED
R208868|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||20.2|09/23/2002|14:45|0.3||||||WC|FO|RT|CLEAR SKY, AIR TEMP APPROX. 90 DEGREES F, E WIND 3-5 MPH, WATER COLOR CLEAR WITH GREENISH TINT, MATS OF ALGAE ON WATER SURFACE, OBSERVED TURTLES AND INSECTS ONTHE WATER SURFACE
R216434|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||594|09/04/2003|13:40|0.3||||||WC|FO|RT|AIR TEMP 84 DEGREES F; N WIND SLIGHT BREEZE; WATER CLEAR; AQUATIC AND BANK VEGETATION HEALTHY; OBSERVED HEALTHY SUNFISH, GAMBUSIA, AND SUCKER FISH
R216434|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||20.1|09/04/2003|13:40|0.3||||||WC|FO|RT|AIR TEMP 84 DEGREES F; N WIND SLIGHT BREEZE; WATER CLEAR; AQUATIC AND BANK VEGETATION HEALTHY; OBSERVED HEALTHY SUNFISH, GAMBUSIA, AND SUCKER FISH
R216529|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||9.4|03/04/2004|12:55|0.59||||||WC|FO|RT|STORM (DURATION 45 MINUTES) ENDED 15 MINUTES PRIOR TO FIELD MEASUREMENTS, AIR TEMP 60 DEGREES F, W WIND @ 5-10 MPH, SKY PARTLY CLOUDY AND SUNNY, WATER TURBID WITH MILKY APPEARANCE, AQUATIC AND BANK VEGETATION HEALTHY, OBSERVED HEALTHY GAMBUSIA
R219136|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.4|06/14/2004|14:20|0.27||||||WC|FO|RT|AIR TEMP 90-95 DEGREES F, PARTY CLOUDY, S WIND 3-5 MPH, WATER COLOR CLEAR WITH GREENISH TINT, 4 DOMESTIC DUCKS AT SAMPLE SITE, OBSERVED HEALTHY BASS, SUCKERS, CICHLID, DARTERS, FROGS AND CRAWFISH, BANK AND AQUATIC VEGETATION HEALTHY
R219136|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||24.7|06/14/2004|14:20|0.27||||||WC|FO|RT|AIR TEMP 90-95 DEGREES F, PARTY CLOUDY, S WIND 3-5 MPH, WATER COLOR CLEAR WITH GREENISH TINT, 4 DOMESTIC DUCKS AT SAMPLE SITE, OBSERVED HEALTHY BASS, SUCKERS, CICHLID, DARTERS, FROGS AND CRAWFISH, BANK AND AQUATIC VEGETATION HEALTHY
R222451|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||8.2|12/09/2004|12:30|0.3||||||WC|FO|RT|AIR TEMP 65 DEGREES F, SW WIND @ 5-8 MPH, CLEAR WITH SLIGHT CHALKY TURBIDITY, RIVER BED SCOURED, RECENT FLOOD EVENT RESULTED IN APPROX. 10 -15 FT RISE, SAMPLEST
R223782|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||11.1|03/03/2005|13:05|0.3||||||WC|FO|RT|MOSTLY CLEAR SKY, AIR TEMP 65 DEGREES F, S WIND @ 3-5 MPH, WATER COLOR CHALKY TURBIDITY WITH GREEN TINT, MODERATE ALGAE, SCOURED BANKS, OBSERVED SUNFISH AND FRO
R226898|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||7.8|09/08/2005|12:36|0.33||||||WC|FO|RT|AIR TEMP 90 DEGREES F; PARTLY CLOUDY; E WIND @ 1-3 MPH; WATER COLOR CLEAR WITH SLIGHT CHALKY TURBIDITY; OBSERVED HEALTHY BASS, SUNFISH, MINNOWS AND GAMBUSIA; AQUATIC AND BANK VEGETATION HEALTHY
R231476|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||19.8|03/06/2006|11:28|0.24||||||WC|FO|RT|PARTLY CLOUDY; AIR TEMP 85 DEGREES F; SE WIND @ 3-5 MPH; BASS, SUNFISH AND GAMBUSIA AT SAMPLE SITES; NOTED BLACK SPOTS (ECTOPARASITES) ON GAMBUSIA, WATER COLORCLEAR WITH GREENISH TINT AND CHALKY TURBIDITY, MODERATE ALGAE AND AQUATIC MACROPHYTE GROWTH, BANK VEGETATION DORMANT, DEER UPSTREAM OF SAMPLE SITE
R231476|1415|17425|N LLANO R UPSTRM LLANO R|00078|TRANSPARENCY, SECCHI DISC (METERS)||0.93|03/06/2006|11:28|0.24||||||WC|FO|RT|PARTLY CLOUDY; AIR TEMP 85 DEGREES F; SE WIND @ 3-5 MPH; BASS, SUNFISH AND GAMBUSIA AT SAMPLE SITES; NOTED BLACK SPOTS (ECTOPARASITES) ON GAMBUSIA, WATER COLORCLEAR WITH GREENISH TINT AND CHALKY TURBIDITY, MODERATE ALGAE AND AQUATIC MACROPHYTE GROWTH, BANK VEGETATION DORMANT, DEER UPSTREAM OF SAMPLE SITE
L109030|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.9|04/10/2013|10:20|0.3||||||LC|LC|RT|
L109030|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||556|04/10/2013|10:20|0.3||||||LC|LC|RT|
L108478|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.6|02/07/2013|09:43|0.3||||||LC|LC|RT|
L105975|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.9|04/12/2012|10:05|0.3||||||LC|LC|RT|
L111039|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||8.6|02/06/2014|09:42|0.3||||||LC|LC|RT|
10014840|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||23.9|09/07/2006|11:15|0.26||||||WC|FO|RT|
10023378|1415|17425|N LLANO R UPSTRM LLANO R|00078|TRANSPARENCY, SECCHI DISC (METERS)|>|1.2|06/06/2007|11:30|0.3||||||WC|FO|RT|
L093436|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||11.6|02/02/2009|10:10|0.3||||||LC|LC|RT|
L094003|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||9.2|04/01/2009|10:15|0.2||||||LC|LC|RT|
L094003|1415|17425|N LLANO R UPSTRM LLANO R|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||17|04/01/2009|10:15|0.2||||||LC|LC|RT|
L097569|1415|17425|N LLANO R UPSTRM LLANO R|00400|PH (STANDARD UNITS)||7.7|02/02/2010|10:00|0.3||||||LC|LC|RT|
L098217|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||8.2|04/01/2010|10:40|0.3||||||LC|LC|RT|
L100611|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||484|10/12/2010|10:15|0.3||||||LC|LC|RT|
L102254|1415|17425|N LLANO R UPSTRM LLANO R|00094|SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)||412|04/04/2011|10:20|0.1||||||LC|LC|RT|
L112688|1415|17425|N LLANO R UPSTRM LLANO R|00300|OXYGEN, DISSOLVED (MG/L)||4.5|08/18/2014|11:01|0.3||||||LC|LC|RT|
L113132|1415|17471|LLANO RIVER AT KIMBLE CR 310|00300|OXYGEN, DISSOLVED (MG/L)||7.5|10/13/2014|08:57|0.3||||||LC|LC|RT|
L114330|1415|17471|LLANO RIVER AT KIMBLE CR 310|00300|OXYGEN, DISSOLVED (MG/L)||7.7|04/06/2015|09:51|0.3||||||LC|LC|RT|
L115460|1415|17471|LLANO RIVER AT KIMBLE CR 310|00400|PH (STANDARD UNITS)||8|08/10/2015|09:30|0.3||||||LC|LC|RT|
L108477|1415|17471|LLANO RIVER AT KIMBLE CR 310|00400|PH (STANDARD UNITS)||8|02/07/2013|09:15|0.3||||||LC|LC|RT|
L105256|1415|17471|LLANO RIVER AT KIMBLE CR 310|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||15.3|02/02/2012|08:55|0.1||||||LC|LC|RT|
L107245|1415|17471|LLANO RIVER AT KIMBLE CR 310|00300|OXYGEN, DISSOLVED (MG/L)||7.6|10/01/2012|09:30|0.3||||||LC|LC|RT|
L106688|1415|17471|LLANO RIVER AT KIMBLE CR 310|00010|TEMPERATURE, WATER (DEGREES CENTIGRADE)||28.5|08/01/2012|09:35|0.3||||||LC|LC|RT|
